time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-01 00:00:00+00:00,4.0,2.0,27,11
2025-02-02 00:00:00+00:00,5.0,2.0,20,8
2025-02-03 00:00:00+00:00,6.0,3.0,56,11
2025-02-04 00:00:00+00:00,5.0,2.0,56,12
2025-02-05 00:00:00+00:00,1.0,1.0,30,11
2025-02-06 00:00:00+00:00,6.0,4.0,25,9
2025-02-07 00:00:00+00:00,2.0,2.0,28,12
2025-02-08 00:00:00+00:00,1.0,1.0,36,11
2025-02-09 00:00:00+00:00,9.0,3.0,35,15
2025-02-10 00:00:00+00:00,7.0,3.0,53,10
2025-02-11 00:00:00+00:00,5.0,2.0,59,14
2025-02-12 00:00:00+00:00,4.0,2.0,39,12
2025-02-13 00:00:00+00:00,4.0,2.0,16,6
2025-02-14 00:00:00+00:00,,,32,9
