time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-23 00:00:00+00:00,14,4,31,17
2025-10-24 00:00:00+00:00,1,1,36,10
2025-10-25 00:00:00+00:00,12,6,33,11
2025-10-26 00:00:00+00:00,1,1,39,13
2025-10-27 00:00:00+00:00,4,4,43,11
2025-10-28 00:00:00+00:00,14,4,48,16
2025-10-29 00:00:00+00:00,3,3,48,13
2025-10-30 00:00:00+00:00,1,1,15,8
2025-10-31 00:00:00+00:00,13,3,41,13
2025-11-01 00:00:00+00:00,4,4,43,16
2025-11-02 00:00:00+00:00,1,1,31,12
2025-11-03 00:00:00+00:00,6,2,62,19
2025-11-04 00:00:00+00:00,16,4,43,14
2025-11-05 00:00:00+00:00,5,2,24,13
